loss,phon_loss,phon_cosine_similarity,phon_euclidean_distance,phon_feature_accuracy,phon_phoneme_wise_accuracy,phon_word_accuracy,closest_phoneme_l1_accuracy,closest_phoneme_l2_accuracy,closest_phoneme_cosine_accuracy
0.23056107759475708,0.23056107759475708,0.38803762197494507,1.5823057889938354,0.9218457937240601,0.0,0.0,0.03485254570841789,0.03485254570841789,0.6729222536087036
0.22595587372779846,0.22595587372779846,0.3770430386066437,1.5660344362258911,0.9229300618171692,0.005249343812465668,0.0,0.06299212574958801,0.06299212574958801,0.6482939720153809
0.21468421816825867,0.21468421816825867,0.3964380919933319,1.5167343616485596,0.9267399311065674,0.010989011265337467,0.0,0.11813186854124069,0.11813186854124069,0.7005494236946106
0.23649393022060394,0.23649393022060394,0.37207403779029846,1.5858596563339233,0.9187710285186768,0.013888888992369175,0.0,0.09444444626569748,0.09444444626569748,0.7138888835906982
0.2891590893268585,0.2891590893268585,0.3049123287200928,1.690753698348999,0.9067736268043518,0.01764705963432789,0.0,0.09705882519483566,0.09705882519483566,0.6176470518112183
0.2767728865146637,0.2767728865146637,0.3078557252883911,1.6614665985107422,0.9090909361839294,0.029325513169169426,0.0,0.12023460119962692,0.12023460119962692,0.633431077003479
0.2307465374469757,0.2307465374469757,0.29158395528793335,1.5684194564819336,0.9198653101921082,0.034567900002002716,0.0,0.14567901194095612,0.14567901194095612,0.5604938268661499
0.21849454939365387,0.21849454939365387,0.27568620443344116,1.5455433130264282,0.9220543503761292,0.03814714029431343,0.0,0.13896457850933075,0.13896457850933075,0.6158038377761841
0.2386656105518341,0.2386656105518341,0.2586536407470703,1.6216613054275513,0.9146206378936768,0.024330900982022285,0.0,0.12652067840099335,0.12652067840099335,0.5474452376365662
0.21983462572097778,0.21983462572097778,0.24992121756076813,1.5178970098495483,0.9250398874282837,0.02770083025097847,0.0,0.1717451512813568,0.1717451512813568,0.6620498895645142
0.23503462970256805,0.23503462970256805,0.222760871052742,1.5984678268432617,0.9173213839530945,0.017283950001001358,0.0,0.16543209552764893,0.16543209552764893,0.6395061612129211
0.22270789742469788,0.22270789742469788,0.2213592529296875,1.5715702772140503,0.9208394289016724,0.008021390065550804,0.0,0.22994652390480042,0.22994652390480042,0.614973247051239
0.26000526547431946,0.26000526547431946,0.20582370460033417,1.7039967775344849,0.9068781137466431,0.008113590069115162,0.0,0.1034482792019844,0.1034482792019844,0.476673424243927
0.22763541340827942,0.22763541340827942,0.2101995199918747,1.5861315727233887,0.9196310639381409,0.004830917809158564,0.0,0.1473429948091507,0.1473429948091507,0.5531401038169861
0.2555595934391022,0.2555595934391022,0.18486011028289795,1.6540910005569458,0.9115760922431946,0.005291005130857229,0.0,0.17195767164230347,0.17195767164230347,0.5608465671539307
0.261440247297287,0.261440247297287,0.25451040267944336,1.6699086427688599,0.9101585149765015,0.00542005430907011,0.0,0.1815718114376068,0.1815718114376068,0.5718157291412354
0.2687971591949463,0.2687971591949463,0.27100640535354614,1.7113629579544067,0.9071707129478455,0.0019801980815827847,0.0,0.09900990128517151,0.09900990128517151,0.5445544719696045
0.24680626392364502,0.24680626392364502,0.2920699417591095,1.6163655519485474,0.9166067242622375,0.0,0.0,0.16886544227600098,0.16886544227600098,0.5989446043968201
0.26213759183883667,0.26213759183883667,0.3102092444896698,1.6490281820297241,0.9124578833580017,0.0028490028344094753,0.0,0.21367521584033966,0.21367521584033966,0.6096866130828857
0.24734768271446228,0.24734768271446228,0.3112220764160156,1.5979969501495361,0.9179253578186035,0.0031347961630672216,0.0,0.16927899420261383,0.16927899420261383,0.6708464026451111
0.23601679503917694,0.23601679503917694,0.2911665737628937,1.6028205156326294,0.9179894328117371,0.010582010261714458,0.0,0.12169311940670013,0.12169311940670013,0.6296296119689941
0.2588103115558624,0.2588103115558624,0.2581036388874054,1.6361401081085205,0.912394106388092,0.0379146933555603,0.0,0.13033175468444824,0.13033175468444824,0.5
0.22217026352882385,0.22217026352882385,0.2838965654373169,1.571667194366455,0.9213330149650574,0.017456358298659325,0.0,0.10972568392753601,0.10972568392753601,0.6109725832939148
0.22833721339702606,0.22833721339702606,0.3173668682575226,1.5034767389297485,0.9219327569007874,0.08231707662343979,0.0,0.19207316637039185,0.19207316637039185,0.6859756112098694
0.2257581353187561,0.2257581353187561,0.30440986156463623,1.4759633541107178,0.9246519207954407,0.08708708733320236,0.0,0.1921921968460083,0.1921921968460083,0.6906906962394714
0.20938748121261597,0.20938748121261597,0.32222747802734375,1.476515769958496,0.927992045879364,0.0555555559694767,0.0,0.12878787517547607,0.12878787517547607,0.6540403962135315
0.24220597743988037,0.24220597743988037,0.24268771708011627,1.5655384063720703,0.9162980914115906,0.07567567378282547,0.0,0.1621621549129486,0.1621621549129486,0.637837827205658
0.25631728768348694,0.25631728768348694,0.2599433362483978,1.619134783744812,0.9135890007019043,0.0390625,0.0,0.1354166716337204,0.1354166716337204,0.6354166865348816
0.2220962792634964,0.2220962792634964,0.29378771781921387,1.5431829690933228,0.9225120544433594,0.02506963722407818,0.0,0.16991643607616425,0.16991643607616425,0.6935933232307434
0.23639750480651855,0.23639750480651855,0.21366797387599945,1.6025115251541138,0.9158576130867004,0.03640776872634888,0.0,0.13106796145439148,0.13106796145439148,0.5582524538040161
0.25034844875335693,0.25034844875335693,0.18152746558189392,1.6471716165542603,0.912284255027771,0.02466367743909359,0.0,0.12556053698062897,0.12556053698062897,0.4730941653251648
0.24076300859451294,0.24076300859451294,0.1852196753025055,1.645546555519104,0.912537693977356,0.014218009077012539,0.0,0.1374407559633255,0.1374407559633255,0.5545023679733276
0.24587537348270416,0.24587537348270416,0.16996581852436066,1.6678050756454468,0.9110251665115356,0.004728132393211126,0.0,0.13947990536689758,0.13947990536689758,0.5295508503913879
0.23810124397277832,0.23810124397277832,0.194907546043396,1.6246235370635986,0.9155489206314087,0.004683840554207563,0.0,0.15456674993038177,0.15456674993038177,0.5761123895645142
0.23689721524715424,0.23689721524715424,0.23777584731578827,1.612505555152893,0.917011022567749,0.0,0.0,0.1409090906381607,0.1409090906381607,0.6159090995788574
0.22668923437595367,0.22668923437595367,0.2141827940940857,1.5671888589859009,0.9210069179534912,0.0,0.0,0.1744791716337204,0.1744791716337204,0.6692708134651184
0.21283948421478271,0.21283948421478271,0.2598930597305298,1.5097651481628418,0.9248450398445129,0.017045455053448677,0.0,0.17613635957241058,0.17613635957241058,0.7528409361839294
0.23088595271110535,0.23088595271110535,0.24172630906105042,1.5644985437393188,0.9200655221939087,0.0054054055362939835,0.0,0.17027026414871216,0.17027026414871216,0.708108127117157
0.226430743932724,0.226430743932724,0.21202854812145233,1.5460631847381592,0.9210284948348999,0.021212121471762657,0.0,0.1818181872367859,0.1818181872367859,0.6696969866752625
0.21653322875499725,0.21653322875499725,0.30055251717567444,1.4607244729995728,0.9273082613945007,0.041055720299482346,0.0,0.19061583280563354,0.19061583280563354,0.7419354915618896
0.23258595168590546,0.23258595168590546,0.26495569944381714,1.5309276580810547,0.9199075102806091,0.04904632270336151,0.0,0.17983651161193848,0.17983651161193848,0.6757493019104004
0.24514880776405334,0.24514880776405334,0.28682008385658264,1.5696786642074585,0.9174526929855347,0.0397351011633873,0.0,0.1346578299999237,0.1346578299999237,0.6490066051483154
0.21312189102172852,0.21312189102172852,0.3067127764225006,1.466172456741333,0.9275781512260437,0.04509283974766731,0.0,0.16710875928401947,0.16710875928401947,0.7241379022598267
0.24550680816173553,0.24550680816173553,0.253907173871994,1.6321324110031128,0.9156126379966736,0.004347825888544321,0.0,0.08695652335882187,0.08695652335882187,0.5456521511077881
0.24145188927650452,0.24145188927650452,0.27759435772895813,1.6689372062683105,0.9108160734176636,0.007425742689520121,0.0,0.10396039485931396,0.10396039485931396,0.551980197429657
0.2352239340543747,0.2352239340543747,0.29982101917266846,1.5797653198242188,0.9199079275131226,0.012658228166401386,0.0,0.12911392748355865,0.12911392748355865,0.7392405271530151
0.23487931489944458,0.23487931489944458,0.26325684785842896,1.5812305212020874,0.9197813868522644,0.010610079392790794,0.0,0.1326259970664978,0.1326259970664978,0.73209547996521
0.23117826879024506,0.23117826879024506,0.262090265750885,1.5387276411056519,0.9222253561019897,0.030959751456975937,0.0,0.16408668458461761,0.16408668458461761,0.7739937901496887
0.21463020145893097,0.21463020145893097,0.33468443155288696,1.426065444946289,0.931199312210083,0.0760563388466835,0.0,0.15774647891521454,0.15774647891521454,0.814084529876709
0.23959584534168243,0.23959584534168243,0.32214319705963135,1.4742997884750366,0.9198347330093384,0.145454540848732,0.0,0.19090908765792847,0.19090908765792847,0.6545454263687134
0.2378537654876709,0.2378537654876709,0.35296061635017395,1.4600870609283447,0.9196919798851013,0.1683168262243271,0.0,0.21452145278453827,0.21452145278453827,0.594059407711029
0.21258026361465454,0.21258026361465454,0.38729098439216614,1.4668976068496704,0.920255184173584,0.15789473056793213,0.0,0.21052631735801697,0.21052631735801697,0.6315789222717285
0.2436792219462602,0.2436792219462602,0.29222880096539205,1.6074532498484073,0.9171162118082461,0.014403056343207541,0.0,0.09948402763060901,0.09948402763060901,0.6067222019900447,0.23669638841048532,3130.3099286556244
0.26889172196388245,0.26889172196388245,0.26996150612831116,1.6143989562988281,0.9127272963523865,0.05249999836087227,0.0,0.13249999284744263,0.13249999284744263,0.5375000238418579
0.27453869581222534,0.27453869581222534,0.31156957149505615,1.6302413940429688,0.9133041501045227,0.01871657744050026,0.0,0.10160427540540695,0.10160427540540695,0.6283422708511353
0.26653560996055603,0.26653560996055603,0.34426355361938477,1.635567307472229,0.9152542352676392,0.002421307610347867,0.0,0.05326876416802406,0.05326876416802406,0.648910403251648
0.2784229516983032,0.2784229516983032,0.30382782220840454,1.6864264011383057,0.9102272987365723,0.0024999999441206455,0.0,0.042500000447034836,0.042500000447034836,0.4925000071525574
0.2621830999851227,0.2621830999851227,0.28279000520706177,1.6701794862747192,0.9119201898574829,0.007371007464826107,0.0,0.03194103017449379,0.03194103017449379,0.503685474395752
0.2174241840839386,0.2174241840839386,0.38185256719589233,1.5917606353759766,0.9202713966369629,0.005089058540761471,0.0,0.03562340885400772,0.03562340885400772,0.6921119689941406
0.2179015427827835,0.2179015427827835,0.3643512725830078,1.588634967803955,0.9202722311019897,0.013368983753025532,0.0,0.05347593501210213,0.05347593501210213,0.5882353186607361
0.2104727327823639,0.2104727327823639,0.39847704768180847,1.5642799139022827,0.9211105704307556,0.02793296054005623,0.0,0.053072623908519745,0.053072623908519745,0.6703910827636719
0.20867294073104858,0.20867294073104858,0.40966662764549255,1.4845657348632812,0.9249875545501709,0.08196721225976944,0.0,0.11748633533716202,0.11748633533716202,0.6639344096183777
0.21878309547901154,0.21878309547901154,0.4367291033267975,1.4789789915084839,0.9224476218223572,0.11294765770435333,0.0,0.1570248007774353,0.1570248007774353,0.7520661354064941
0.2071552276611328,0.2071552276611328,0.45446422696113586,1.4158225059509277,0.9264952540397644,0.14577259123325348,0.0,0.21282799541950226,0.21282799541950226,0.7084547877311707
0.25289303064346313,0.25289303064346313,0.43759414553642273,1.544809341430664,0.912830114364624,0.13367609679698944,0.0,0.15681234002113342,0.15681234002113342,0.6529563069343567
0.19965918362140656,0.19965918362140656,0.5070067048072815,1.380182147026062,0.932668924331665,0.11497326195240021,0.0,0.14705882966518402,0.14705882966518402,0.7967914342880249
0.20901501178741455,0.20901501178741455,0.4367735683917999,1.4507110118865967,0.9279877543449402,0.08426966518163681,0.0,0.13483145833015442,0.13483145833015442,0.6741573214530945
0.2241264134645462,0.2241264134645462,0.39507856965065,1.536655068397522,0.922152578830719,0.0517241396009922,0.0,0.1108374372124672,0.1108374372124672,0.6009852290153503
0.2267846167087555,0.2267846167087555,0.3582070469856262,1.5491125583648682,0.9197767376899719,0.06842105090618134,0.0,0.1184210553765297,0.1184210553765297,0.557894766330719
0.23227959871292114,0.23227959871292114,0.3816162049770355,1.4916573762893677,0.9221901893615723,0.10662823915481567,0.0,0.18731988966464996,0.18731988966464996,0.6138328313827515
0.2204771339893341,0.2204771339893341,0.36865484714508057,1.4534273147583008,0.9261571764945984,0.1071428582072258,0.0,0.20604395866394043,0.20604395866394043,0.6401098966598511
0.2222777009010315,0.2222777009010315,0.39664316177368164,1.4886754751205444,0.9218906760215759,0.11704834550619125,0.0,0.13994911313056946,0.13994911313056946,0.6666666865348816
0.21822379529476166,0.21822379529476166,0.38260096311569214,1.44080650806427,0.924602210521698,0.1372031718492508,0.0,0.20316623151302338,0.20316623151302338,0.7071239948272705
0.23042550683021545,0.23042550683021545,0.2721843123435974,1.5912045240402222,0.9174296855926514,0.035971224308013916,0.0,0.09892086684703827,0.09892086684703827,0.5665467381477356
0.2200644165277481,0.2200644165277481,0.3397996723651886,1.4667848348617554,0.9219636917114258,0.13456463813781738,0.0,0.2084432691335678,0.2084432691335678,0.6543535590171814
0.24643711745738983,0.24643711745738983,0.3160396218299866,1.5787138938903809,0.9111859202384949,0.11358024924993515,0.0,0.16296295821666718,0.16296295821666718,0.5827160477638245
0.2270147055387497,0.2270147055387497,0.3106798529624939,1.5169193744659424,0.9196545481681824,0.09160305559635162,0.0,0.17302799224853516,0.17302799224853516,0.5852417349815369
0.2017708569765091,0.2017708569765091,0.4223291873931885,1.4564777612686157,0.9263697266578674,0.0916905477643013,0.0,0.18911175429821014,0.18911175429821014,0.7106017470359802
0.20803111791610718,0.20803111791610718,0.3655444085597992,1.5359880924224854,0.923259437084198,0.031319908797740936,0.0,0.12527963519096375,0.12527963519096375,0.7427293062210083
0.20505107939243317,0.20505107939243317,0.3754459023475647,1.5092601776123047,0.9257206320762634,0.03414634242653847,0.0,0.12439024448394775,0.12439024448394775,0.712195098400116
0.2066369503736496,0.2066369503736496,0.4051762819290161,1.4975481033325195,0.9264728426933289,0.03553299605846405,0.0,0.1649746149778366,0.1649746149778366,0.720812201499939
0.22294218838214874,0.22294218838214874,0.42260032892227173,1.5523178577423096,0.9185946583747864,0.05655527114868164,0.0,0.13367609679698944,0.13367609679698944,0.6709511280059814
0.22008447349071503,0.22008447349071503,0.414469450712204,1.4861066341400146,0.9234258532524109,0.08383233845233917,0.0,0.1646706610918045,0.1646706610918045,0.6467065811157227
0.26944178342819214,0.26944178342819214,0.32621127367019653,1.6084182262420654,0.9097680449485779,0.0865921750664711,0.0,0.1508379876613617,0.1508379876613617,0.6564245820045471
0.2686294615268707,0.2686294615268707,0.35160812735557556,1.6014519929885864,0.9109367728233337,0.08121827244758606,0.0,0.15228426456451416,0.15228426456451416,0.6624365448951721
0.26112860441207886,0.26112860441207886,0.27456051111221313,1.6142442226409912,0.9110739231109619,0.07975459843873978,0.0,0.12269938737154007,0.12269938737154007,0.5276073813438416
0.22594238817691803,0.22594238817691803,0.34210994839668274,1.5430461168289185,0.9158248901367188,0.10846561193466187,0.0,0.17724867165088654,0.17724867165088654,0.6666666865348816
0.21132247149944305,0.21132247149944305,0.36637672781944275,1.5164180994033813,0.9201026558876038,0.09562841802835464,0.0,0.15846994519233704,0.15846994519233704,0.6584699749946594
0.22874338924884796,0.22874338924884796,0.32399359345436096,1.575329303741455,0.9164744019508362,0.06345177441835403,0.0,0.12436547875404358,0.12436547875404358,0.6294416189193726
0.23329244554042816,0.23329244554042816,0.33095142245292664,1.5903156995773315,0.9141284823417664,0.06905370950698853,0.0,0.13810741901397705,0.13810741901397705,0.6521739363670349
0.2453305870294571,0.2453305870294571,0.31711506843566895,1.636130452156067,0.9096792936325073,0.06310679763555527,0.0,0.1383495181798935,0.1383495181798935,0.5776699185371399
0.22112411260604858,0.22112411260604858,0.34053078293800354,1.5526124238967896,0.9186262488365173,0.058666665107011795,0.0,0.1626666635274887,0.1626666635274887,0.656000018119812
0.21128684282302856,0.21128684282302856,0.4477246105670929,1.417427659034729,0.9278691411018372,0.10904255509376526,0.0,0.18617020547389984,0.18617020547389984,0.6622340679168701
0.20675228536128998,0.20675228536128998,0.4799777567386627,1.407031536102295,0.9287793040275574,0.10451977699995041,0.0,0.22033898532390594,0.22033898532390594,0.7683615684509277
0.24151337146759033,0.24151337146759033,0.43986254930496216,1.5507842302322388,0.9139198064804077,0.10392609983682632,0.0,0.14780600368976593,0.14780600368976593,0.6558891534805298
0.22601301968097687,0.22601301968097687,0.4812939763069153,1.4436947107315063,0.9212604761123657,0.15159574151039124,0.0,0.18351063132286072,0.18351063132286072,0.6914893388748169
0.23376424610614777,0.23376424610614777,0.41519761085510254,1.4883495569229126,0.9224386811256409,0.10952381044626236,0.0,0.14047619700431824,0.14047619700431824,0.6404761672019958
0.21835719048976898,0.21835719048976898,0.4228561520576477,1.4256274700164795,0.9264822006225586,0.13333334028720856,0.0,0.1768115907907486,0.1768115907907486,0.730434775352478
0.21827460825443268,0.21827460825443268,0.37369588017463684,1.4339711666107178,0.9256917238235474,0.12753623723983765,0.0,0.19130434095859528,0.19130434095859528,0.6840579509735107
0.2249680608510971,0.2249680608510971,0.38852474093437195,1.4451957941055298,0.9238168001174927,0.13483145833015442,0.0,0.21067415177822113,0.21067415177822113,0.7415730357170105
0.21593326330184937,0.21593326330184937,0.34669867157936096,1.439616322517395,0.9261261224746704,0.11621621251106262,0.0,0.1918918937444687,0.1918918937444687,0.6918919086456299
0.24176090955734253,0.24176090955734253,0.3087645471096039,1.5521430969238281,0.9190210700035095,0.06342494487762451,0.0,0.11416490375995636,0.11416490375995636,0.6363636255264282
0.24494391679763794,0.24494391679763794,0.2947191596031189,1.5628141164779663,0.9168714284896851,0.07207207381725311,0.0,0.14639639854431152,0.14639639854431152,0.587837815284729
0.2214493304491043,0.2214493304491043,0.3792867064476013,1.4355573654174805,0.9235388040542603,0.15479876101016998,0.0,0.22291021049022675,0.22291021049022675,0.5975232124328613
0.2059015929698944,0.2059015929698944,0.3832191526889801,1.4562785625457764,0.9277128577232361,0.06983239948749542,0.0,0.18715083599090576,0.18715083599090576,0.7346368432044983
0.18097412586212158,0.18097412586212158,0.3623596429824829,1.4490265846252441,0.9315276741981506,0.04129793494939804,0.0,0.17404130101203918,0.17404130101203918,0.728613555431366
0.20722723007202148,0.20722723007202148,0.39191949367523193,1.520259141921997,0.9242011308670044,0.04359672963619232,0.0,0.11444141715765,0.11444141715765,0.7002725005149841
0.20021186769008636,0.20021186769008636,0.4536939263343811,1.4997285604476929,0.9252344965934753,0.0565476194024086,0.0,0.1011904776096344,0.1011904776096344,0.7529761791229248
0.1941257119178772,0.1941257119178772,0.4647509455680847,1.3956166505813599,0.9328028559684753,0.09814323484897614,0.0,0.14854110777378082,0.14854110777378082,0.7427055835723877
0.19060511887073517,0.19060511887073517,0.4918222427368164,1.3720520734786987,0.9324769377708435,0.125,0.0,0.19565217196941376,0.19565217196941376,0.804347813129425
0.20250211656093597,0.20250211656093597,0.4727643132209778,1.3976364135742188,0.9281410574913025,0.1461988240480423,0.0,0.2017543911933899,0.2017543911933899,0.7631579041481018
0.20696702599525452,0.20696702599525452,0.47979500889778137,1.4217616319656372,0.9285379648208618,0.11082474142313004,0.0,0.1675257682800293,0.1675257682800293,0.8041236996650696
0.21923254430294037,0.21923254430294037,0.4233321249485016,1.4465842247009277,0.9246880412101746,0.1299019604921341,0.0,0.20588235557079315,0.20588235557079315,0.6838235259056091
0.20130522549152374,0.20130522549152374,0.4971708655357361,1.432880163192749,0.9289420247077942,0.0893300250172615,0.0,0.14392060041427612,0.14392060041427612,0.7841191291809082
0.2036110907793045,0.2036110907793045,0.47867491841316223,1.4069665670394897,0.9316859245300293,0.07980050146579742,0.0,0.16209475696086884,0.16209475696086884,0.7556109428405762
0.18744498491287231,0.18744498491287231,0.46918785572052,1.4124354124069214,0.931499183177948,0.07631579041481018,0.0,0.1605263203382492,0.1605263203382492,0.7447368502616882
0.20066766440868378,0.20066766440868378,0.47742289304733276,1.472464919090271,0.9260703325271606,0.07774798572063446,0.0,0.11528149992227554,0.11528149992227554,0.7319034934043884
0.19874976575374603,0.19874976575374603,0.45197978615760803,1.434434413909912,0.9288157224655151,0.09448818862438202,0.0,0.1548556387424469,0.1548556387424469,0.7034120559692383
0.18531428277492523,0.18531428277492523,0.5050603747367859,1.3738282918930054,0.9324009418487549,0.11813186854124069,0.0,0.1785714328289032,0.1785714328289032,0.7719780206680298
0.21297937631607056,0.21297937631607056,0.45626693964004517,1.4478760957717896,0.9232323169708252,0.12777778506278992,0.0,0.18611110746860504,0.18611110746860504,0.7583333253860474
0.28506237268447876,0.28506237268447876,0.4077856242656708,1.5579713582992554,0.9097148180007935,0.14411765336990356,0.0,0.17941176891326904,0.17941176891326904,0.6764705777168274
0.26289448142051697,0.26289448142051697,0.38137978315353394,1.5235273838043213,0.914245069026947,0.1348973661661148,0.0,0.19354838132858276,0.19354838132858276,0.6304985284805298
0.2051507979631424,0.2051507979631424,0.38366612792015076,1.4416990280151367,0.9253273606300354,0.1160493791103363,0.0,0.1975308656692505,0.1975308656692505,0.6395061612129211
0.18880720436573029,0.18880720436573029,0.3830719292163849,1.40968656539917,0.9291552901268005,0.1117166206240654,0.0,0.19891008734703064,0.19891008734703064,0.7002725005149841
0.21316663920879364,0.21316663920879364,0.35723811388015747,1.5191926956176758,0.9198554754257202,0.08272506296634674,0.0,0.15328466892242432,0.15328466892242432,0.6253041625022888
0.189368337392807,0.189368337392807,0.36295533180236816,1.4233838319778442,0.9294048547744751,0.0886426568031311,0.0,0.20498615503311157,0.20498615503311157,0.692520797252655
0.20066289603710175,0.20066289603710175,0.35774239897727966,1.5206596851348877,0.9228582382202148,0.054320987313985825,0.0,0.14814814925193787,0.14814814925193787,0.6790123581886292
0.1961677372455597,0.1961677372455597,0.39938443899154663,1.4248223304748535,0.9269972443580627,0.1256684511899948,0.0,0.22192513942718506,0.22192513942718506,0.6657754182815552
0.23084032535552979,0.23084032535552979,0.35395652055740356,1.599086880683899,0.9103817343711853,0.09939148277044296,0.0,0.13793103396892548,0.13793103396892548,0.5334685444831848
0.19957906007766724,0.19957906007766724,0.37580323219299316,1.442933201789856,0.9254135489463806,0.12318840622901917,0.0,0.17149758338928223,0.17149758338928223,0.6400966048240662
0.2283547967672348,0.2283547967672348,0.39314278960227966,1.4943679571151733,0.9183902740478516,0.13227513432502747,0.0,0.19312168657779694,0.19312168657779694,0.6296296119689941
0.2382962852716446,0.2382962852716446,0.43179386854171753,1.5203806161880493,0.9158248901367188,0.13279132544994354,0.0,0.1869918704032898,0.1869918704032898,0.6287263035774231
0.2462523728609085,0.2462523728609085,0.3482714295387268,1.649651288986206,0.9083108305931091,0.06336633861064911,0.0,0.124752476811409,0.124752476811409,0.5564356446266174
0.2225521057844162,0.2225521057844162,0.45887839794158936,1.4593727588653564,0.9226033687591553,0.12928760051727295,0.0,0.1899736076593399,0.1899736076593399,0.649076521396637
0.23972760140895844,0.23972760140895844,0.42335090041160583,1.553901195526123,0.9154796004295349,0.08547008782625198,0.0,0.23076923191547394,0.23076923191547394,0.6524216532707214
0.21956157684326172,0.21956157684326172,0.44167259335517883,1.4705541133880615,0.9218201041221619,0.1222570538520813,0.0,0.19435736536979675,0.19435736536979675,0.7147335410118103
0.20655664801597595,0.20655664801597595,0.39231008291244507,1.4848291873931885,0.9218374490737915,0.11640211939811707,0.0,0.17195767164230347,0.17195767164230347,0.6693121790885925
0.231718972325325,0.231718972325325,0.3452465236186981,1.5582020282745361,0.9123222827911377,0.13507108390331268,0.0,0.17061612010002136,0.17061612010002136,0.5568720102310181
0.1908528208732605,0.1908528208732605,0.38228142261505127,1.4359039068222046,0.9247336387634277,0.14713217318058014,0.0,0.16957606375217438,0.16957606375217438,0.6558603644371033
0.2018204629421234,0.2018204629421234,0.3975132405757904,1.4077119827270508,0.9245195984840393,0.17987805604934692,0.0,0.22256097197532654,0.22256097197532654,0.6951219439506531
0.1978944092988968,0.1978944092988968,0.4035125970840454,1.3637992143630981,0.9287469387054443,0.18018017709255219,0.0,0.21921922266483307,0.21921922266483307,0.7417417168617249
0.18396666646003723,0.18396666646003723,0.4130971133708954,1.381122350692749,0.9329660534858704,0.10858585685491562,0.0,0.17171716690063477,0.17171716690063477,0.7045454382896423
0.20014449954032898,0.20014449954032898,0.34683558344841003,1.4830752611160278,0.9242424368858337,0.08378378301858902,0.0,0.17297297716140747,0.17297297716140747,0.7162162065505981
0.23312540352344513,0.23312540352344513,0.290322870016098,1.6110912561416626,0.9150883555412292,0.02864583395421505,0.0,0.1276041716337204,0.1276041716337204,0.7161458134651184
0.19965197145938873,0.19965197145938873,0.37737348675727844,1.4703667163848877,0.9244534373283386,0.08635097742080688,0.0,0.19220055639743805,0.19220055639743805,0.7214484810829163
0.2032061219215393,0.2032061219215393,0.39427074790000916,1.4231629371643066,0.9262282848358154,0.12621359527111053,0.0,0.20145630836486816,0.20145630836486816,0.6383495330810547
0.22622594237327576,0.22622594237327576,0.3398846685886383,1.5157499313354492,0.9167006611824036,0.12556053698062897,0.0,0.17713004350662231,0.17713004350662231,0.5538116693496704
0.20588472485542297,0.20588472485542297,0.3912346363067627,1.453924298286438,0.9234525561332703,0.12085308134555817,0.0,0.21800947189331055,0.21800947189331055,0.6327013969421387
0.21187135577201843,0.21187135577201843,0.3920138478279114,1.4715059995651245,0.9219858050346375,0.10638298094272614,0.0,0.2505910098552704,0.2505910098552704,0.6193853616714478
0.20969876646995544,0.20969876646995544,0.3705464005470276,1.493556261062622,0.9226456880569458,0.07494144886732101,0.0,0.21779859066009521,0.21779859066009521,0.6346604228019714
0.21096943318843842,0.21096943318843842,0.40198707580566406,1.475419521331787,0.9245867729187012,0.06818182021379471,0.0,0.21136364340782166,0.21136364340782166,0.6477272510528564
0.19811499118804932,0.19811499118804932,0.4220307171344757,1.4000946283340454,0.9295296669006348,0.1067708358168602,0.0,0.2109375,0.2109375,0.6953125
0.18251661956310272,0.18251661956310272,0.5212113857269287,1.2898777723312378,0.9356921315193176,0.15625,0.0,0.2244318127632141,0.2244318127632141,0.8323863744735718
0.20240941643714905,0.20240941643714905,0.4509490430355072,1.4171370267868042,0.9258804321289062,0.12162162363529205,0.0,0.18918919563293457,0.18918919563293457,0.7243243455886841
0.19276714324951172,0.19276714324951172,0.4747394919395447,1.334643006324768,0.9310376644134521,0.1818181872367859,0.0,0.20606060326099396,0.20606060326099396,0.7484848499298096
0.18739336729049683,0.18739336729049683,0.547522783279419,1.2734423875808716,0.9356616139411926,0.17302052676677704,0.0,0.22580644488334656,0.22580644488334656,0.8123167157173157
0.2062245011329651,0.2062245011329651,0.48552846908569336,1.384030818939209,0.9285773038864136,0.13351498544216156,0.0,0.1743869185447693,0.1743869185447693,0.7547683715820312
0.2197723686695099,0.2197723686695099,0.47930461168289185,1.4474033117294312,0.9250785708427429,0.094922736287117,0.0,0.13907285034656525,0.13907285034656525,0.6865342259407043
0.18505403399467468,0.18505403399467468,0.532706081867218,1.2927247285842896,0.9365806579589844,0.14854110777378082,0.0,0.18832890689373016,0.18832890689373016,0.7427055835723877
0.2292785495519638,0.2292785495519638,0.36005455255508423,1.5356733798980713,0.9180500507354736,0.0782608687877655,0.0,0.14347825944423676,0.14347825944423676,0.5869565010070801
0.2138122022151947,0.2138122022151947,0.4241563379764557,1.5105061531066895,0.9166666865348816,0.12376237660646439,0.0,0.17079207301139832,0.17079207301139832,0.5742574334144592
0.20526614785194397,0.20526614785194397,0.45222097635269165,1.4353458881378174,0.9242040514945984,0.13417720794677734,0.0,0.17721518874168396,0.17721518874168396,0.7493671178817749
0.20564641058444977,0.20564641058444977,0.4282016456127167,1.424345850944519,0.9259705543518066,0.12997347116470337,0.0,0.21220159530639648,0.21220159530639648,0.7877984046936035
0.19841481745243073,0.19841481745243073,0.47647079825401306,1.3357291221618652,0.9314194321632385,0.1702786386013031,0.0,0.22910216450691223,0.22910216450691223,0.801857590675354
